SOT
16kB, 0.36898635746089403
32kB, 0.36898635746089403
64kB, 0.5144464873352872
SRAM
16kB, 0.10486210143040439
32kB, 0.19905315802795273
64kB, 0.38692684842499725


SRAM 
0.6146461657137943, 16kB
0.6760899606614081, 32kB
0.9897413810348519, 64kB

SOT Write 
1.1786471148210884, 64kB
1.1786471148210884, 32kB
1.1238132346100806, 16kB
SOT Read
0.9588013238904005, 16kB
1.0055838277097324, 32kB
